maneuver,agent,episodes,success_rate,collision_rate,timeout_rate,mean_return,mean_survival_time_s,mean_time_to_collision_s,mean_creep_zone_speed,high_speed_zone_rate,creep_speed_rate,mean_min_ttc,mean_min_conflict_ttc,mean_action_change_rate,slower_action_rate,idle_action_rate,faster_action_rate,model_path
straight,straight_non_suited_fast_reward,120,0.5416666666666666,0.4583333333333333,0.0,67.86580142425727,7.356666666666666,5.178181818181819,8.907636214812339,0.9916666666666668,0.0,0.5626174618179806,1.3179861568297606,0.0314285180091228,0.0,0.0,1.0,
straight,straight_creeping_suited_original_attention,120,0.9083333333333332,0.0916666666666666,0.0,202.9368710452765,14.556666666666665,2.7454545454545456,4.107774780915032,0.0156253497853041,0.8890362932407005,2.6750193118626626,9.018731715889944,0.1288107591431239,0.0888045860662036,0.8887450894443466,0.0224503244894498,notebooks\results\intersectionRouteAttentionCreeping\models\straight_ppo_attention_bc_creeping_calibrated_v2.zip
left,left_non_suited_fast_reward,120,0.5166666666666667,0.4833333333333333,0.0,63.2743852561314,7.003333333333334,4.951724137931035,8.901385895920942,0.9916666666666668,0.0,0.5108494501441259,1.38532860172103,0.0330815263420328,0.0,0.0,1.0,
left,left_creeping_suited_original_attention,120,0.9416666666666668,0.0583333333333333,0.0,186.38083677144968,13.283333333333331,2.971428571428571,5.273981493910787,0.4009219001610306,0.5398309178743961,1.7591552841432532,5.713685607320697,0.0922596161457191,0.0781386063747312,0.9067287014073956,0.0151326922178729,notebooks\results\intersectionRouteAttentionCreeping\models\left_ppo_attention_bc_creeping_calibrated_v2.zip
